MCC;Name
742;Veterinary services
743;Wine producers
744;Champagne producers
763;Agricultural Cooperatives
780;Landscaping and horticultural services
1353;Dia (Spain)-Hypermarkets of Food
1406;H&M Moda (Spain)-Retail Merchants
1520;General contractors — residential and commercial
1711;Heating, plumbing and air-conditioning contractors
1731;Electrical contractors
1740;Masonry, stonework, tile setting, plastering and insulation contractors
1750;Carpentry contractors
1761;Roofing, siding and sheet metal work contractors
1771;Concrete work contractors
1799;Special trade contractors — not elsewhere classified
2741;Miscellaneous publishing and printing services
2791;Typesetting, platemaking and related services
2842;Speciality cleaning, polishing and sanitation preparations
3000;Airlines (3000)
3001;Airlines (3001)
3002;Airlines (3002)
3003;Airlines (3003)
3004;Airlines (3004)
3005;Airlines (3005)
3006;Airlines (3006)
3007;Airlines (3007)
3008;Airlines (3008)
3009;Airlines (3009)
3010;Airlines (3010)
3011;Airlines (3011)
3012;Airlines (3012)
3013;Airlines (3013)
3014;Airlines (3014)
3015;Airlines (3015)
3016;Airlines (3016)
3017;Airlines (3017)
3018;Airlines (3018)
3019;Airlines (3019)
3020;Airlines (3020)
3021;Airlines (3021)
3022;Airlines (3022)
3023;Airlines (3023)
3024;Airlines (3024)
3025;Airlines (3025)
3026;Airlines (3026)
3027;Airlines (3027)
3028;Airlines (3028)
3029;Airlines (3029)
3030;Airlines (3030)
3031;Airlines (3031)
3032;Airlines (3032)
3033;Airlines (3033)
3034;Airlines (3034)
3035;Airlines (3035)
3036;Airlines (3036)
3037;Airlines (3037)
3038;Airlines (3038)
3039;Airlines (3039)
3040;Airlines (3040)
3041;Airlines (3041)
3042;Airlines (3042)
3043;Airlines (3043)
3044;Airlines (3044)
3045;Airlines (3045)
3046;Airlines (3046)
3047;Airlines (3047)
3048;Airlines (3048)
3049;Airlines (3049)
3050;Airlines (3050)
3051;Airlines (3051)
3052;Airlines (3052)
3053;Airlines (3053)
3054;Airlines (3054)
3055;Airlines (3055)
3056;Airlines (3056)
3057;Airlines (3057)
3058;Airlines (3058)
3059;Airlines (3059)
3060;Airlines (3060)
3061;Airlines (3061)
3062;Airlines (3062)
3063;Airlines (3063)
3064;Airlines (3064)
3065;Airlines (3065)
3066;Airlines (3066)
3067;Airlines (3067)
3068;Airlines (3068)
3069;Airlines (3069)
3070;Airlines (3070)
3071;Airlines (3071)
3072;Airlines (3072)
3073;Airlines (3073)
3074;Airlines (3074)
3075;Airlines (3075)
3076;Airlines (3076)
3077;Airlines (3077)
3078;Airlines (3078)
3079;Airlines (3079)
3080;Airlines (3080)
3081;Airlines (3081)
3082;Airlines (3082)
3083;Airlines (3083)
3084;Airlines (3084)
3085;Airlines (3085)
3086;Airlines (3086)
3087;Airlines (3087)
3088;Airlines (3088)
3089;Airlines (3089)
3090;Airlines (3090)
3091;Airlines (3091)
3092;Airlines (3092)
3093;Airlines (3093)
3094;Airlines (3094)
3095;Airlines (3095)
3096;Airlines (3096)
3097;Airlines (3097)
3098;Airlines (3098)
3099;Airlines (3099)
3100;Airlines (3100)
3101;Airlines (3101)
3102;Airlines (3102)
3103;Airlines (3103)
3104;Airlines (3104)
3105;Airlines (3105)
3106;Airlines (3106)
3107;Airlines (3107)
3108;Airlines (3108)
3109;Airlines (3109)
3110;Airlines (3110)
3111;Airlines (3111)
3112;Airlines (3112)
3113;Airlines (3113)
3114;Airlines (3114)
3115;Airlines (3115)
3116;Airlines (3116)
3117;Airlines (3117)
3118;Airlines (3118)
3119;Airlines (3119)
3120;Airlines (3120)
3121;Airlines (3121)
3122;Airlines (3122)
3123;Airlines (3123)
3124;Airlines (3124)
3125;Airlines (3125)
3126;Airlines (3126)
3127;Airlines (3127)
3128;Airlines (3128)
3129;Airlines (3129)
3130;Airlines (3130)
3131;Airlines (3131)
3132;Airlines (3132)
3133;Airlines (3133)
3134;Airlines (3134)
3135;Airlines (3135)
3136;Airlines (3136)
3137;Airlines (3137)
3138;Airlines (3138)
3139;Airlines (3139)
3140;Airlines (3140)
3141;Airlines (3141)
3142;Airlines (3142)
3143;Airlines (3143)
3144;Airlines (3144)
3145;Airlines (3145)
3146;Airlines (3146)
3147;Airlines (3147)
3148;Airlines (3148)
3149;Airlines (3149)
3150;Airlines (3150)
3151;Airlines (3151)
3152;Airlines (3152)
3153;Airlines (3153)
3154;Airlines (3154)
3155;Airlines (3155)
3156;Airlines (3156)
3157;Airlines (3157)
3158;Airlines (3158)
3159;Airlines (3159)
3160;Airlines (3160)
3161;Airlines (3161)
3162;Airlines (3162)
3163;Airlines (3163)
3164;Airlines (3164)
3165;Airlines (3165)
3166;Airlines (3166)
3167;Airlines (3167)
3168;Airlines (3168)
3169;Airlines (3169)
3170;Airlines (3170)
3171;Airlines (3171)
3172;Airlines (3172)
3173;Airlines (3173)
3174;Airlines (3174)
3175;Airlines (3175)
3176;Airlines (3176)
3177;Airlines (3177)
3178;Airlines (3178)
3179;Airlines (3179)
3180;Airlines (3180)
3181;Airlines (3181)
3182;Airlines (3182)
3183;Airlines (3183)
3184;Airlines (3184)
3185;Airlines (3185)
3186;Airlines (3186)
3187;Airlines (3187)
3188;Airlines (3188)
3189;Airlines (3189)
3190;Airlines (3190)
3191;Airlines (3191)
3192;Airlines (3192)
3193;Airlines (3193)
3194;Airlines (3194)
3195;Airlines (3195)
3196;Airlines (3196)
3197;Airlines (3197)
3198;Airlines (3198)
3199;Airlines (3199)
3200;Airlines (3200)
3201;Airlines (3201)
3202;Airlines (3202)
3203;Airlines (3203)
3204;Airlines (3204)
3205;Airlines (3205)
3206;Airlines (3206)
3207;Airlines (3207)
3208;Airlines (3208)
3209;Airlines (3209)
3210;Airlines (3210)
3211;Airlines (3211)
3212;Airlines (3212)
3213;Airlines (3213)
3214;Airlines (3214)
3215;Airlines (3215)
3216;Airlines (3216)
3217;Airlines (3217)
3218;Airlines (3218)
3219;Airlines (3219)
3220;Airlines (3220)
3221;Airlines (3221)
3222;Airlines (3222)
3223;Airlines (3223)
3224;Airlines (3224)
3225;Airlines (3225)
3226;Airlines (3226)
3227;Airlines (3227)
3228;Airlines (3228)
3229;Airlines (3229)
3230;Airlines (3230)
3231;Airlines (3231)
3232;Airlines (3232)
3233;Airlines (3233)
3234;Airlines (3234)
3235;Airlines (3235)
3236;Airlines (3236)
3237;Airlines (3237)
3238;Airlines (3238)
3239;Airlines (3239)
3240;Airlines (3240)
3241;Airlines (3241)
3242;Airlines (3242)
3243;Airlines (3243)
3244;Airlines (3244)
3245;Airlines (3245)
3246;Airlines (3246)
3247;Airlines (3247)
3248;Airlines (3248)
3249;Airlines (3249)
3250;Airlines (3250)
3251;Airlines (3251)
3252;Airlines (3252)
3253;Airlines (3253)
3254;Airlines (3254)
3255;Airlines (3255)
3256;Airlines (3256)
3257;Airlines (3257)
3258;Airlines (3258)
3259;Airlines (3259)
3260;Airlines (3260)
3261;Airlines (3261)
3262;Airlines (3262)
3263;Airlines (3263)
3264;Airlines (3264)
3265;Airlines (3265)
3266;Airlines (3266)
3267;Airlines (3267)
3268;Airlines (3268)
3269;Airlines (3269)
3270;Airlines (3270)
3271;Airlines (3271)
3272;Airlines (3272)
3273;Airlines (3273)
3274;Airlines (3274)
3275;Airlines (3275)
3276;Airlines (3276)
3277;Airlines (3277)
3278;Airlines (3278)
3279;Airlines (3279)
3280;Airlines (3280)
3281;Airlines (3281)
3282;Airlines (3282)
3283;Airlines (3283)
3284;Airlines (3284)
3285;Airlines (3285)
3286;Airlines (3286)
3287;Airlines (3287)
3288;Airlines (3288)
3289;Airlines (3289)
3290;Airlines (3290)
3291;Airlines (3291)
3292;Airlines (3292)
3293;Airlines (3293)
3294;Airlines (3294)
3295;Airlines (3295)
3296;Airlines (3296)
3297;Airlines (3297)
3298;Airlines (3298)
3299;Airlines (3299)
3300;Airlines (3300)
3301;Airlines (3301)
3302;Airlines (3302)
3303;Airlines (3303)
3304;Airlines (3304)
3305;Airlines (3305)
3306;Airlines (3306)
3307;Airlines (3307)
3308;Airlines (3308)
3309;Airlines (3309)
3310;Airlines (3310)
3311;Airlines (3311)
3312;Airlines (3312)
3313;Airlines (3313)
3314;Airlines (3314)
3315;Airlines (3315)
3316;Airlines (3316)
3317;Airlines (3317)
3318;Airlines (3318)
3319;Airlines (3319)
3320;Airlines (3320)
3321;Airlines (3321)
3322;Airlines (3322)
3323;Airlines (3323)
3324;Airlines (3324)
3325;Airlines (3325)
3326;Airlines (3326)
3327;Airlines (3327)
3328;Airlines (3328)
3329;Airlines (3329)
3330;Airlines (3330)
3331;Airlines (3331)
3332;Airlines (3332)
3333;Airlines (3333)
3334;Airlines (3334)
3335;Airlines (3335)
3336;Airlines (3336)
3337;Airlines (3337)
3338;Airlines (3338)
3339;Airlines (3339)
3340;Airlines (3340)
3341;Airlines (3341)
3342;Airlines (3342)
3343;Airlines (3343)
3344;Airlines (3344)
3345;Airlines (3345)
3346;Airlines (3346)
3347;Airlines (3347)
3348;Airlines (3348)
3349;Airlines (3349)
3350;Airlines (3350)
3351;Car rentals (3351)
3352;Car rentals (3352)
3353;Car rentals (3353)
3354;Car rentals (3354)
3355;Car rentals (3355)
3356;Car rentals (3356)
3357;Car rentals (3357)
3358;Car rentals (3358)
3359;Car rentals (3359)
3360;Car rentals (3360)
3361;Car rentals (3361)
3362;Car rentals (3362)
3363;Car rentals (3363)
3364;Car rentals (3364)
3365;Car rentals (3365)
3366;Car rentals (3366)
3367;Car rentals (3367)
3368;Car rentals (3368)
3369;Car rentals (3369)
3370;Car rentals (3370)
3371;Car rentals (3371)
3372;Car rentals (3372)
3373;Car rentals (3373)
3374;Car rentals (3374)
3375;Car rentals (3375)
3376;Car rentals (3376)
3377;Car rentals (3377)
3378;Car rentals (3378)
3379;Car rentals (3379)
3380;Car rentals (3380)
3381;Car rentals (3381)
3382;Car rentals (3382)
3383;Car rentals (3383)
3384;Car rentals (3384)
3385;Car rentals (3385)
3386;Car rentals (3386)
3387;Car rentals (3387)
3388;Car rentals (3388)
3389;Car rentals (3389)
3390;Car rentals (3390)
3391;Car rentals (3391)
3392;Car rentals (3392)
3393;Car rentals (3393)
3394;Car rentals (3394)
3395;Car rentals (3395)
3396;Car rentals (3396)
3397;Car rentals (3397)
3398;Car rentals (3398)
3399;Car rentals (3399)
3400;Car rentals (3400)
3401;Car rentals (3401)
3402;Car rentals (3402)
3403;Car rentals (3403)
3404;Car rentals (3404)
3405;Car rentals (3405)
3406;Car rentals (3406)
3407;Car rentals (3407)
3408;Car rentals (3408)
3409;Car rentals (3409)
3410;Car rentals (3410)
3411;Car rentals (3411)
3412;Car rentals (3412)
3413;Car rentals (3413)
3414;Car rentals (3414)
3415;Car rentals (3415)
3416;Car rentals (3416)
3417;Car rentals (3417)
3418;Car rentals (3418)
3419;Car rentals (3419)
3420;Car rentals (3420)
3421;Car rentals (3421)
3422;Car rentals (3422)
3423;Car rentals (3423)
3424;Car rentals (3424)
3425;Car rentals (3425)
3426;Car rentals (3426)
3427;Car rentals (3427)
3428;Car rentals (3428)
3429;Car rentals (3429)
3430;Car rentals (3430)
3431;Car rentals (3431)
3432;Car rentals (3432)
3433;Car rentals (3433)
3434;Car rentals (3434)
3435;Car rentals (3435)
3436;Car rentals (3436)
3437;Car rentals (3437)
3438;Car rentals (3438)
3439;Car rentals (3439)
3440;Car rentals (3440)
3441;Car rentals (3441)
3442;Car rentals (3442)
3443;Car rentals (3443)
3444;Car rentals (3444)
3445;Car rentals (3445)
3446;Car rentals (3446)
3447;Car rentals (3447)
3448;Car rentals (3448)
3449;Car rentals (3449)
3450;Car rentals (3450)
3451;Car rentals (3451)
3452;Car rentals (3452)
3453;Car rentals (3453)
3454;Car rentals (3454)
3455;Car rentals (3455)
3456;Car rentals (3456)
3457;Car rentals (3457)
3458;Car rentals (3458)
3459;Car rentals (3459)
3460;Car rentals (3460)
3461;Car rentals (3461)
3462;Car rentals (3462)
3463;Car rentals (3463)
3464;Car rentals (3464)
3465;Car rentals (3465)
3466;Car rentals (3466)
3467;Car rentals (3467)
3468;Car rentals (3468)
3469;Car rentals (3469)
3470;Car rentals (3470)
3471;Car rentals (3471)
3472;Car rentals (3472)
3473;Car rentals (3473)
3474;Car rentals (3474)
3475;Car rentals (3475)
3476;Car rentals (3476)
3477;Car rentals (3477)
3478;Car rentals (3478)
3479;Car rentals (3479)
3480;Car rentals (3480)
3481;Car rentals (3481)
3482;Car rentals (3482)
3483;Car rentals (3483)
3484;Car rentals (3484)
3485;Car rentals (3485)
3486;Car rentals (3486)
3487;Car rentals (3487)
3488;Car rentals (3488)
3489;Car rentals (3489)
3490;Car rentals (3490)
3491;Car rentals (3491)
3492;Car rentals (3492)
3493;Car rentals (3493)
3494;Car rentals (3494)
3495;Car rentals (3495)
3496;Car rentals (3496)
3497;Car rentals (3497)
3498;Car rentals (3498)
3499;Car rentals (3499)
3500;Car rentals (3500)
3501;Hotels (3501)
3502;Hotels (3502)
3503;Hotels (3503)
3504;Hotels (3504)
3505;Hotels (3505)
3506;Hotels (3506)
3507;Hotels (3507)
3508;Hotels (3508)
3509;Hotels (3509)
3510;Hotels (3510)
3511;Hotels (3511)
3512;Hotels (3512)
3513;Hotels (3513)
3514;Hotels (3514)
3515;Hotels (3515)
3516;Hotels (3516)
3517;Hotels (3517)
3518;Hotels (3518)
3519;Hotels (3519)
3520;Hotels (3520)
3521;Hotels (3521)
3522;Hotels (3522)
3523;Hotels (3523)
3524;Hotels (3524)
3525;Hotels (3525)
3526;Hotels (3526)
3527;Hotels (3527)
3528;Hotels (3528)
3529;Hotels (3529)
3530;Hotels (3530)
3531;Hotels (3531)
3532;Hotels (3532)
3533;Hotels (3533)
3534;Hotels (3534)
3535;Hotels (3535)
3536;Hotels (3536)
3537;Hotels (3537)
3538;Hotels (3538)
3539;Hotels (3539)
3540;Hotels (3540)
3541;Hotels (3541)
3542;Hotels (3542)
3543;Hotels (3543)
3544;Hotels (3544)
3545;Hotels (3545)
3546;Hotels (3546)
3547;Hotels (3547)
3548;Hotels (3548)
3549;Hotels (3549)
3550;Hotels (3550)
3551;Hotels (3551)
3552;Hotels (3552)
3553;Hotels (3553)
3554;Hotels (3554)
3555;Hotels (3555)
3556;Hotels (3556)
3557;Hotels (3557)
3558;Hotels (3558)
3559;Hotels (3559)
3560;Hotels (3560)
3561;Hotels (3561)
3562;Hotels (3562)
3563;Hotels (3563)
3564;Hotels (3564)
3565;Hotels (3565)
3566;Hotels (3566)
3567;Hotels (3567)
3568;Hotels (3568)
3569;Hotels (3569)
3570;Hotels (3570)
3571;Hotels (3571)
3572;Hotels (3572)
3573;Hotels (3573)
3574;Hotels (3574)
3575;Hotels (3575)
3576;Hotels (3576)
3577;Hotels (3577)
3578;Hotels (3578)
3579;Hotels (3579)
3580;Hotels (3580)
3581;Hotels (3581)
3582;Hotels (3582)
3583;Hotels (3583)
3584;Hotels (3584)
3585;Hotels (3585)
3586;Hotels (3586)
3587;Hotels (3587)
3588;Hotels (3588)
3589;Hotels (3589)
3590;Hotels (3590)
3591;Hotels (3591)
3592;Hotels (3592)
3593;Hotels (3593)
3594;Hotels (3594)
3595;Hotels (3595)
3596;Hotels (3596)
3597;Hotels (3597)
3598;Hotels (3598)
3599;Hotels (3599)
3600;Hotels (3600)
3601;Hotels (3601)
3602;Hotels (3602)
3603;Hotels (3603)
3604;Hotels (3604)
3605;Hotels (3605)
3606;Hotels (3606)
3607;Hotels (3607)
3608;Hotels (3608)
3609;Hotels (3609)
3610;Hotels (3610)
3611;Hotels (3611)
3612;Hotels (3612)
3613;Hotels (3613)
3614;Hotels (3614)
3615;Hotels (3615)
3616;Hotels (3616)
3617;Hotels (3617)
3618;Hotels (3618)
3619;Hotels (3619)
3620;Hotels (3620)
3621;Hotels (3621)
3622;Hotels (3622)
3623;Hotels (3623)
3624;Hotels (3624)
3625;Hotels (3625)
3626;Hotels (3626)
3627;Hotels (3627)
3628;Hotels (3628)
3629;Hotels (3629)
3630;Hotels (3630)
3631;Hotels (3631)
3632;Hotels (3632)
3633;Hotels (3633)
3634;Hotels (3634)
3635;Hotels (3635)
3636;Hotels (3636)
3637;Hotels (3637)
3638;Hotels (3638)
3639;Hotels (3639)
3640;Hotels (3640)
3641;Hotels (3641)
3642;Hotels (3642)
3643;Hotels (3643)
3644;Hotels (3644)
3645;Hotels (3645)
3646;Hotels (3646)
3647;Hotels (3647)
3648;Hotels (3648)
3649;Hotels (3649)
3650;Hotels (3650)
3651;Hotels (3651)
3652;Hotels (3652)
3653;Hotels (3653)
3654;Hotels (3654)
3655;Hotels (3655)
3656;Hotels (3656)
3657;Hotels (3657)
3658;Hotels (3658)
3659;Hotels (3659)
3660;Hotels (3660)
3661;Hotels (3661)
3662;Hotels (3662)
3663;Hotels (3663)
3664;Hotels (3664)
3665;Hotels (3665)
3666;Hotels (3666)
3667;Hotels (3667)
3668;Hotels (3668)
3669;Hotels (3669)
3670;Hotels (3670)
3671;Hotels (3671)
3672;Hotels (3672)
3673;Hotels (3673)
3674;Hotels (3674)
3675;Hotels (3675)
3676;Hotels (3676)
3677;Hotels (3677)
3678;Hotels (3678)
3679;Hotels (3679)
3680;Hotels (3680)
3681;Hotels (3681)
3682;Hotels (3682)
3683;Hotels (3683)
3684;Hotels (3684)
3685;Hotels (3685)
3686;Hotels (3686)
3687;Hotels (3687)
3688;Hotels (3688)
3689;Hotels (3689)
3690;Hotels (3690)
3691;Hotels (3691)
3692;Hotels (3692)
3693;Hotels (3693)
3694;Hotels (3694)
3695;Hotels (3695)
3696;Hotels (3696)
3697;Hotels (3697)
3698;Hotels (3698)
3699;Hotels (3699)
3700;Hotels (3700)
3701;Hotels (3701)
3702;Hotels (3702)
3703;Hotels (3703)
3704;Hotels (3704)
3705;Hotels (3705)
3706;Hotels (3706)
3707;Hotels (3707)
3708;Hotels (3708)
3709;Hotels (3709)
3710;Hotels (3710)
3711;Hotels (3711)
3712;Hotels (3712)
3713;Hotels (3713)
3714;Hotels (3714)
3715;Hotels (3715)
3716;Hotels (3716)
3717;Hotels (3717)
3718;Hotels (3718)
3719;Hotels (3719)
3720;Hotels (3720)
3721;Hotels (3721)
3722;Hotels (3722)
3723;Hotels (3723)
3724;Hotels (3724)
3725;Hotels (3725)
3726;Hotels (3726)
3727;Hotels (3727)
3728;Hotels (3728)
3729;Hotels (3729)
3730;Hotels (3730)
3731;Hotels (3731)
3732;Hotels (3732)
3733;Hotels (3733)
3734;Hotels (3734)
3735;Hotels (3735)
3736;Hotels (3736)
3737;Hotels (3737)
3738;Hotels (3738)
3739;Hotels (3739)
3740;Hotels (3740)
3741;Hotels (3741)
3742;Hotels (3742)
3743;Hotels (3743)
3744;Hotels (3744)
3745;Hotels (3745)
3746;Hotels (3746)
3747;Hotels (3747)
3748;Hotels (3748)
3749;Hotels (3749)
3750;Hotels (3750)
3751;Hotels (3751)
3752;Hotels (3752)
3753;Hotels (3753)
3754;Hotels (3754)
3755;Hotels (3755)
3756;Hotels (3756)
3757;Hotels (3757)
3758;Hotels (3758)
3759;Hotels (3759)
3760;Hotels (3760)
3761;Hotels (3761)
3762;Hotels (3762)
3763;Hotels (3763)
3764;Hotels (3764)
3765;Hotels (3765)
3766;Hotels (3766)
3767;Hotels (3767)
3768;Hotels (3768)
3769;Hotels (3769)
3770;Hotels (3770)
3771;Hotels (3771)
3772;Hotels (3772)
3773;Hotels (3773)
3774;Hotels (3774)
3775;Hotels (3775)
3776;Hotels (3776)
3777;Hotels (3777)
3778;Hotels (3778)
3779;Hotels (3779)
3780;Hotels (3780)
3781;Hotels (3781)
3782;Hotels (3782)
3783;Hotels (3783)
3784;Hotels (3784)
3785;Hotels (3785)
3786;Hotels (3786)
3787;Hotels (3787)
3788;Hotels (3788)
3789;Hotels (3789)
3790;Hotels (3790)
3791;Hotels (3791)
3792;Hotels (3792)
3793;Hotels (3793)
3794;Hotels (3794)
3795;Hotels (3795)
3796;Hotels (3796)
3797;Hotels (3797)
3798;Hotels (3798)
3799;Hotels (3799)
3800;Hotels (3800)
3801;Hotels (3801)
3802;Hotels (3802)
3803;Hotels (3803)
